Antipatterns,P,N,TP,FP,TN,FN,Accuracy
AmorphousURI,33,58,25,8,66,-8,69.64
NonStandardURI,8,83,8,0,83,0,94.38
CRUDyURI,17,74,16,1,75,-1,80.69
UnversionedURI,73,18,73,0,18,0,19.25
PluralisedNodes,27,64,12,15,79,-15,86.58
NonDescriptiveURI,3,88,29,-26,62,26,65.14
ContextlessResource,3,88,21,-18,70,18,74.33
NonHierarchicalNodes,12,79,3,9,88,-9,118.33
LessCohisiveDoc,4,87,17,-13,74,13,79.35
InconsistentDoc,14,77,20,-6,71,6,75.55
